PT625_1,PT621_1,PT620_1,PT616_1,PT612_1,TE607_1,TE604_1,TE603_1,PT625_2,PT621_2,PT620_2,PT616_2,PT612_2,TE607_2,TE604_2,TE603_2,ITS1,ITS2,ITS3,ITS4,ITS5 
20.1,14.87909718,4.586978315,61.89921875,52.29648438,227.590625,220.0,217.790625,173.5502393888743,16.01501808754295,4.937163847591206,57.17362176732747,-346.952672202464,1965.0948980802743,1899.5548589827035,1880.478363452863,0.86,0.0,0.82,1.0,0.0
20.69726563,14.98000031,4.586978315,61.4953125,51.69921875,227.7875,220.0,217.2,179.22418994272968,16.12736606246246,4.938309537764104,56.78519140258083,-344.28150084462527,1972.4842351834634,1905.049801856388,1880.803713469125,0.86,0.0,0.82,1.0,0.0
19.79921875,14.6794378,4.486075189,61.3921875,51.79804688,227.590625,219.69375,217.2,171.94345487082225,15.807457990576522,4.830801155932901,56.67459354393858,-346.2365611829136,1976.4779031349267,1907.89863304716,1886.242021440497,0.86,0.0,0.82,1.0,0.0
20.39648438,14.98000031,4.586978315,61.99375,52.09882813,227.284375,219.3875,216.98125,177.64226529502196,16.1348767107404,4.9406093495177466,57.21436966710332,-349.5547490959084,1979.523063335058,1910.7455849414198,1889.7884585610868,0.86,0.0,0.82,1.0,0.0
21.096875,14.87909718,4.486075189,61.5984375,51.79804688,226.496875,219.3875,216.696875,184.2731049645027,16.02993823257668,4.833055884803675,56.83403480862791,-348.83996274952915,1978.3632609572196,1916.2655993079466,1892.7640227452987,0.86,0.0,0.82,1.0,0.0
20.29765625,14.87909718,4.486075189,61.5984375,52.19765625,226.78125,219.190625,216.390625,177.80419487181248,16.03369112216481,4.8341873879227615,56.81849810422023,-352.84773711203985,1986.5671716789088,1920.0745209966976,1895.546972618245,0.86,0.0,0.82,1.0,0.0
20.19882813,14.77819405,4.586978315,61.4953125,51.896875,226.78125,218.884375,216.390625,177.44918769748793,15.928694620213333,4.944080214535802,56.70782683989005,-352.12667535925425,1992.301154231413,1922.9261367759525,1901.0182365268595,0.86,0.0,0.82,1.0,0.0
20.5984375,14.77819405,4.486075189,61.69296875,52.19765625,227.0,218.884375,215.8875,181.48189185670094,15.93244029218106,4.836458694015955,56.87445864600789,-355.4905116910703,1999.976427895131,1928.4739666720632,1902.0700928511458,0.86,0.0,0.82,1.0,0.0
20.69726563,14.77819405,4.486075189,61.1,52.29648438,226.190625,218.884375,215.8875,182.87848552677622,15.936195102770117,4.837598505996092,56.31227938374146,-357.49231500456403,1998.5924556332309,1934.035332061154,1907.5553143085353,0.86,0.0,0.82,1.0,0.0
20.1,14.6794378,4.586978315,61.99375,51.69921875,226.496875,218.884375,215.8875,178.11306140201287,15.833439245989268,4.947576566809849,57.120206604332814,-354.72624526889774,2007.0672539422403,1939.610254941105,1913.0539076331866,0.86,0.0,0.82,1.0,0.0
19.996875,14.87909718,4.486075189,61.4953125,51.79804688,225.884375,218.6,215.8875,177.70979038789994,16.052593436088856,4.839886470365971,56.645252169540875,-356.72683437489184,2007.4069039863373,1942.671551369648,1918.5658945394093,0.86,0.0,0.82,1.0,0.0
20.19882813,14.77819405,4.586978315,61.4953125,51.79804688,224.9,218.884375,215.8875,180.02148994113367,15.947514514846421,4.949921689365574,56.62951312322324,-358.0525481990269,2004.4149505697567,1950.8008612544113,1924.09129675913,0.86,0.0,0.82,1.0,0.0
20.99804688,14.6794378,4.486075189,61.29765625,52.09882813,224.59375,218.38125,215.8875,187.68323343254443,15.844710380903713,4.842185585381403,56.43176975795833,-361.4683448383269,2007.447714048561,1951.9195930588778,1929.6301360418922,0.86,0.0,0.82,1.0,0.0
21.2,14.47977842,4.586978315,60.996875,51.3984375,224.59375,219.190625,215.8875,190.0335480473993,15.632925762258852,4.952278231857514,56.139177440540706,-357.93083453856127,2013.2239236684238,1964.7911399753295,1935.1824341548545,0.86,0.0,0.82,1.0,0.0
22.89726563,14.47977842,4.586978315,60.0,51.49726563,225.096875,220.48125,216.19375,205.83788941613162,15.63665878259191,4.953460797144117,55.20622348338984,-359.9467054478826,2023.5370638955549,1982.04431433809,1943.5012863131467,0.86,0.0,0.82,1.0,0.0
23.19804688,14.47977842,4.685734566,59.49296875,52.0,225.096875,222.1,217.2,209.14131874377534,15.640400859123758,5.0613182609525245,54.72432709689531,-364.8044916424584,2029.354347205404,2002.3361075728849,1958.160299706576,0.86,0.0,0.82,1.0,0.0
23.79960938,14.378875299999999,4.586978315,58.99453125,50.99882813,226.78125,224.2,218.29375,215.181243318253,15.535134886100982,4.955834538960443,54.25055852180292,-359.10198069493623,2050.4148012309756,2027.076746582818,1973.6761130658476,0.86,0.0,0.82,1.0,0.0
22.39882813,14.08045967,4.685734566,58.39296875,51.3984375,227.7875,226.584375,219.584375,203.0979237459206,15.21637906429085,5.0637489841911085,53.682205944814925,-363.25053959902743,2065.4280677885577,2054.518917180829,1991.0474954631318,0.86,0.0,0.82,1.0,0.0
20.69726563,14.28011905,4.586978315,58.2984375,52.0,229.384375,229.296875,221.4875,188.20805296842227,15.435863015465985,4.958219793360405,53.58012478140114,-368.8556384845488,2085.8787519039265,2085.0830813583993,2014.069485170125,0.86,0.0,0.82,1.0,0.0
21.99921875,14.6794378,4.685734566,59.49296875,51.69921875,231.090625,230.89375,223.084375,200.62126634662295,15.8713306881978,5.0661914868500615,54.662453622854,-368.07115660802134,2107.4245569894415,2105.6291608773868,2034.4117817658826,0.86,0.0,0.82,1.0,0.0
20.79609375,15.07875656,4.685734566,59.896875,52.0,231.59375,230.696875,224.2,190.1933792399064,16.30701628056753,5.067417167333062,55.01789717065249,-371.5727608929024,2118.0707517892424,2109.868264867592,2050.450249849783,0.86,0.0,0.82,1.0,0.0
20.29765625,14.98000031,4.586978315,60.09453125,51.79804688,231.9,229.8875,224.396875,186.1670761469185,16.204143595742835,4.96181934236679,55.183695774887084,-371.48786760970813,2126.952216883188,2108.4938670061833,2058.134673320007,0.86,0.0,0.82,1.0,0.0
20.5984375,14.87909718,4.685734566,60.2921875,52.39960938,232.096875,228.4875,224.2,189.46720843885655,16.098905650164987,5.069877410381345,55.34935258820628,-377.1794610556473,2134.8583839736502,2101.6588655412934,2062.2218618277057,0.86,0.0,0.82,1.0,0.0
20.49960938,15.17965968,4.586978315,60.69609375,51.79804688,231.090625,227.196875,223.5875,189.0982867100178,16.428108124517532,4.964233540948346,55.70415417902816,-374.2140800030858,2131.691411880318,2095.7735833876695,2062.4789670883038,0.86,0.0,0.82,1.0,0.0
20.89921875,14.98000031,4.685734566,60.59296875,51.69921875,230.28125,226.08125,222.58125,193.33644386436646,16.215984160194758,5.072349527950915,55.59350751765536,-374.86552170617733,2130.3072854644934,2091.453533372428,2059.0754066290406,0.86,0.0,0.82,1.0,0.0
21.6984375,14.98000031,4.586978315,60.2921875,52.19765625,229.996875,224.9875,222.296875,201.30438603978342,16.21995003670442,4.966659382448747,55.301581367426635,-379.86154443368076,2133.765609295315,2087.2917948182107,2062.329876998631,0.86,0.0,0.82,1.0,0.0
20.5984375,14.98000031,4.486075189,61.19453125,52.4984375,229.1875,224.2,221.18125,191.64592555189196,16.22392544948792,4.8585946542702985,56.11299491850617,-383.44365087559873,2132.3389486423052,2085.9357176355816,2057.849551499933,0.86,0.0,0.82,1.0,0.0
20.39648438,14.87909718,4.586978315,60.996875,51.69921875,228.88125,223.390625,220.984375,190.30955790123951,16.118601540640707,4.96909690424137,55.91552553145946,-378.9815295986227,2135.578302998856,2084.3479832592398,2061.8964487119974,0.86,0.0,0.82,1.0,0.0
20.39648438,14.98000031,4.586978315,61.69296875,51.896875,228.4,222.58125,219.890625,190.85344569089696,16.231904944988322,4.970320056942823,56.53718023691452,-381.8143199893522,2137.1784560355136,2082.731402002866,2057.5547567170934,0.86,0.0,0.82,1.0,0.0
20.39648438,14.98000031,4.486075189,61.29765625,51.79804688,228.4,222.384375,219.584375,191.39863816592506,16.23590905829176,4.862183397195339,56.158519992254746,-382.4717720437804,2143.2835258591404,2086.8334822503557,2060.5585528615397,0.86,0.0,0.82,1.0,0.0
20.1,14.98000031,4.486075189,61.29765625,52.09882813,227.590625,221.596875,219.3875,189.15501270143653,16.239922769042078,4.863385387037809,56.14209602317809,-386.08863710617453,2141.7864459006405,2085.381079861873,2064.5893208475823,0.86,0.0,0.82,1.0,0.0
19.79921875,14.98000031,4.486075189,61.4953125,52.39960938,227.590625,221.596875,219.08125,186.8562182108136,16.24394609256309,4.864590255626021,56.306611613933434,-389.7249828310691,2147.899067367769,2091.332721390049,2067.59137180086,0.86,0.0,0.82,1.0,0.0
20.49960938,14.98000031,4.486075189,62.2,51.59609375,227.590625,220.984375,218.796875,194.01808878688914,16.24797904419085,4.865798007552678,56.93509508447595,-385.13787346256436,2154.026316784071,2091.501613250018,2070.7980690334443,0.86,0.0,0.82,1.0,0.0
20.1,14.87909718,4.486075189,61.79609375,52.19765625,227.590625,220.48125,217.9875,190.77842582975097,16.142550356343428,4.867008647414141,56.548700713344424,-391.0368612003712,2160.1682174681173,2092.6898407948147,2069.020502515564,0.86,0.0,0.82,1.0,0.0
20.19882813,14.77819405,4.486075189,61.4953125,52.09882813,227.284375,220.196875,217.790625,192.2628498544593,16.037076736511317,4.868222179810429,56.25682504030576,-391.7058241738162,2163.4097475183394,2095.9472719938503,2073.0433451182525,0.86,0.0,0.82,1.0,0.0
19.79921875,15.07875656,4.586978315,61.5984375,52.39960938,227.0,220.0,217.790625,188.9960311167424,16.36733141571551,4.978964543897729,56.334462489990074,-395.38810327196785,2166.8581778511093,2100.038762675084,2078.948884760151,0.86,0.0,0.82,1.0,0.0
19.39960938,14.98000031,4.486075189,61.3921875,51.69921875,227.0,219.69375,217.2,185.7087959518502,16.264207438918056,4.870657940625873,56.12915123726083,-391.5084174602836,2173.0281190367964,2103.0867679587673,2079.214570285428,0.86,0.0,0.82,1.0,0.0
20.79609375,14.98000031,4.486075189,61.29765625,52.09882813,226.78125,219.69375,217.2,199.64366959117453,16.268288761548042,4.871880178263376,56.02602333814216,-395.9540238733476,2177.11275438319,2109.0723557757615,2085.132215525,0.86,0.0,0.82,1.0,0.0
20.29765625,14.77819405,4.486075189,61.79609375,51.896875,226.496875,219.190625,216.98125,195.41297121811914,16.053162979344112,4.873105326872396,56.46471839929631,-395.83647408980477,2180.568375492561,2110.228430654724,2088.9579682935814,0.86,0.0,0.82,1.0,0.0
19.996875,14.87909718,4.486075189,61.69296875,51.09765625,226.496875,219.3875,216.696875,193.06465490661364,16.166844548505008,4.87433339107126,56.353601905225204,-391.1393395615356,2186.768733079614,2118.129556659463,2092.15226835276,0.86,0.0,0.82,1.0,0.0
20.5984375,14.87909718,4.586978315,61.99375,51.59609375,226.190625,218.884375,216.696875,199.437808813853,16.170927390611325,4.985228093938269,56.61134015683196,-396.37055267648844,2190.018666427292,2119.2782284379437,2098.0984565848457,0.86,0.0,0.82,1.0,0.0
19.69609375,14.98000031,4.486075189,61.79609375,51.59609375,226.496875,218.884375,216.19375,191.24290024715393,16.284711410142318,4.8767982847301194,56.41384756892095,-397.789719644611,2199.213703068259,2125.2987127859114,2099.173586910254,0.86,0.0,0.82,1.0,0.0
19.59726563,14.87909718,4.387318938,61.29765625,52.0,226.496875,218.884375,216.19375,190.82361891253714,16.17912219286088,4.770650284640094,55.941922270262125,-402.337382510232,2205.4583621970614,2131.33349057477,2105.134182501374,0.86,0.0,0.82,1.0,0.0
19.996875,14.87909718,4.486075189,61.5984375,51.896875,226.190625,218.884375,216.19375,195.26735230697568,16.18323418372457,4.879274896259765,56.1994001294164,-402.97370112704255,2208.7273366668555,2137.382584409673,2111.1089181592733,0.86,0.0,0.82,1.0,0.0
18.59609375,14.77819405,4.486075189,61.69296875,52.59726563,226.190625,218.6,216.19375,182.10401303697444,16.077580788107106,4.880517607810837,56.26855591870373,-409.8691845268021,2214.9931634885093,2140.6612477355684,2117.0978162288725,0.86,0.0,0.82,1.0,0.0
19.79921875,14.98000031,4.486075189,61.4953125,52.09882813,225.884375,218.38125,215.8875,194.43549653522714,16.30129057321301,4.881763262738576,56.07120329051952,-407.4316986285614,2218.266345113968,2144.5829410684987,2120.093413193328,0.86,0.0,0.82,1.0,0.0
19.89804688,14.6794378,4.586978315,61.99375,52.29648438,224.59375,218.6,215.58125,195.95984407133295,15.978303068743598,4.992843096949178,56.50842216583912,-410.43300270276796,2211.843026344098,2152.8154080815684,2123.0861696865722,0.86,0.0,0.82,1.0,0.0
21.49648438,14.77819405,4.486075189,61.1,51.19648438,224.59375,218.6,215.8875,212.30129159768975,16.08992038482306,4.884263421303503,55.67670681637253,-403.2283024673722,2218.108894779595,2158.9140588231844,2132.125154959699,0.86,0.0,0.82,1.0,0.0
21.59960938,14.47977842,4.486075189,60.09453125,52.19765625,224.9,219.69375,215.8875,213.92378816338916,15.769066316183213,4.885517934239573,54.74367921897639,-412.57331233956677,2227.4226867498205,2175.8596838023273,2138.162362319706,0.86,0.0,0.82,1.0,0.0
23.19804688,14.378875299999999,4.586978315,59.2953125,52.19765625,225.884375,221.596875,216.98125,230.40506192647882,15.663209212268798,4.996691291980619,53.99900252488491,-414.0364452643547,2243.5036742239295,2200.919843433353,2155.0770460006406,0.86,0.0,0.82,1.0,0.0
22.39882813,14.378875299999999,4.586978315,59.59609375,51.49726563,225.884375,223.696875,217.9875,223.09648470009702,15.667249209596871,4.997980084027972,54.25617315820036,-409.92779070435574,2249.850292108942,2228.062386177032,2171.1959516947463,0.86,0.0,0.82,1.0,0.0
21.89609375,14.28011905,4.586978315,59.1921875,51.49726563,227.7875,226.3875,219.584375,218.70581641953106,15.563665924619308,4.999271914202507,53.87178736877665,-411.3781076031583,2275.220947008593,2261.2372590282953,2193.285275249037,0.86,0.0,0.82,1.0,0.0
20.89921875,14.28011905,4.586978315,58.49609375,51.896875,229.690625,228.4875,221.18125,209.33865231543405,15.567697106011767,5.000566787275084,53.221747898176936,-416.03534035212346,2300.7140344415866,2288.6628391753993,2215.4792170134638,0.86,0.0,0.82,1.0,0.0
20.79609375,14.47977842,4.586978315,59.09765625,52.39960938,231.090625,230.89375,223.084375,208.89413416660582,15.789456083127797,5.001864708020307,53.75234791110142,-421.54823685788284,2321.2761302056924,2319.2985457055242,2240.8543605321743,0.86,0.0,0.82,1.0,0.0
20.49960938,14.98000031,4.586978315,59.79375,51.896875,231.9,230.696875,224.396875,206.49740248990088,16.339171085792426,5.003165681216522,54.368521969745146,-418.97571775866203,2335.983420451303,2323.864058430042,2260.402671845983,0.86,0.0,0.82,1.0,0.0
20.39648438,14.98000031,4.685734566,60.2921875,51.896875,231.9,230.390625,224.68125,206.03845095796666,16.343429744738177,5.11221442570933,54.804594614746364,-420.4510921672179,2342.5760972809603,2327.3288967771505,2269.6547035670883,0.86,0.0,0.82,1.0,0.0
19.996875,14.98000031,4.685734566,60.69609375,51.59609375,231.2875,228.990625,224.396875,202.57155622785984,16.347698403522855,5.11354965946126,55.15444288296075,-419.4845310480758,2342.9795311042917,2319.7118183636326,2273.1763928823148,0.86,0.0,0.82,1.0,0.0
20.79609375,14.98000031,4.586978315,60.59296875,52.29648438,230.784375,227.48125,223.5875,211.26176060780915,16.351977077788103,5.007086963350743,55.04342644719944,-426.6725417985678,2344.4745907280235,2310.919058069027,2271.363529504118,0.86,0.0,0.82,1.0,0.0
21.2,15.07875656,4.586978315,60.89375,52.4984375,230.28125,226.3875,223.084375,215.97187869017324,16.464095118256118,5.008400194209261,55.29922637358975,-429.8232276025303,2345.9563296991255,2306.289324857151,2272.639225244015,0.86,0.0,0.82,1.0,0.0
20.69726563,15.07875656,4.685734566,60.79921875,51.49726563,230.28125,225.6,222.296875,211.44428766480542,16.468422210151772,5.117574177322633,55.19593272858694,-423.1040772459303,2352.5646208180287,2304.74073966746,2270.9958515658905,0.86,0.0,0.82,1.0,0.0
20.5984375,14.98000031,4.486075189,61.1,52.09882813,230.28125,224.484375,221.4875,211.02714358094138,16.364873350066947,4.9008044584521535,55.45141915907674,-429.545103800723,2359.188380562781,2299.8004792743573,2269.0980548346815,0.86,0.0,0.82,1.0,0.0
20.89921875,14.87909718,4.586978315,61.19453125,52.19765625,229.690625,223.98125,220.7,214.71113791498706,16.258931715632173,5.012358364385017,55.519568139733366,-431.8648369341905,2359.7597619362964,2301.1036744673142,2267.3932793701983,0.86,0.0,0.82,1.0,0.0
19.19765625,14.87909718,4.586978315,61.1,51.59609375,229.690625,222.8875,220.39375,197.7846725299139,16.263231542919996,5.013683929658829,55.41614643339458,-428.378769562349,2366.3974631703413,2296.307977621548,2270.616011857682,0.86,0.0,0.82,1.0,0.0
19.69609375,14.87909718,4.486075189,61.19453125,52.29648438,229.384375,222.1,220.0875,203.49036179828443,16.267541411698172,4.90469368068535,55.48415830884174,-435.7086089203221,2369.8866410819837,2294.628058185343,2273.8358971448297,0.86,0.0,0.82,1.0,0.0
21.2,14.87909718,4.486075189,61.29765625,51.79804688,229.1875,221.79375,219.3875,219.6434927984323,16.271861337587975,4.905996146293183,55.559863322354886,-433.0597523183084,2374.506745553807,2297.903487304825,2272.9734328450972,0.86,0.0,0.82,1.0,0.0
19.4984375,14.6794378,4.486075189,60.89375,51.79804688,228.596875,221.596875,219.08125,202.58181115618066,16.057784652561935,4.907301648852185,55.176044063523776,-434.5671386171149,2375.0399980584616,2302.3124947345023,2276.176048227454,0.86,0.0,0.82,1.0,0.0
20.79609375,14.87909718,4.486075189,61.29765625,51.49726563,228.4,220.984375,218.6,216.67059846272684,16.280531423248224,4.908610193079518,55.5241450308463,-433.54581604662405,2379.656741491984,2302.3947361346,2277.552380429718,0.86,0.0,0.82,1.0,0.0
19.19765625,14.87909718,4.486075189,61.3921875,52.0,228.4,220.7875,218.29375,200.5780586039059,16.284881614321908,4.909921783696003,55.59182336954193,-439.29856267757197,2386.3344560684122,2306.7986809072004,2280.743858009562,0.86,0.0,0.82,1.0,0.0
19.39960938,14.77819405,4.586978315,61.79609375,52.39960938,228.596875,220.196875,217.9875,203.25657928565232,16.178775848060276,5.021702498100451,55.93945904858489,-444.2100499247275,2395.090433923461,2307.0806584400602,2283.9322539509367,0.86,0.0,0.82,1.0,0.0
20.1,14.98000031,4.486075189,61.79609375,52.29648438,228.09375,220.0,217.790625,211.18521841942686,16.404108086696233,4.912554122998029,55.921307644683516,-444.87193056131565,2396.5188265600073,2311.480002600692,2288.2667020063923,0.86,0.0,0.82,1.0,0.0
19.4984375,14.77819405,4.586978315,61.4953125,51.3984375,227.7875,219.69375,217.484375,205.4388243270647,16.187467546023683,5.024400299330004,55.63101583812582,-438.74572666990895,2400.0074978521357,2314.7303834988866,2291.452036067324,0.86,0.0,0.82,1.0,0.0
20.1,14.87909718,4.486075189,61.4953125,51.59609375,227.284375,219.3875,216.98125,212.37013146526314,16.30238373267812,4.915198704598052,55.612868809018686,-441.95553452893245,2401.4135621268742,2317.9777222306175,2292.5540591043346,0.86,0.0,0.82,1.0,0.0
20.29765625,14.87909718,4.586978315,61.3921875,52.4984375,227.0,218.884375,216.696875,215.05886885791452,16.30678467928347,5.027110637585573,55.50144980354677,-451.237522040689,2405.1231644415398,2319.136038091668,2295.9589150863117,0.86,0.0,0.82,1.0,0.0
20.49960938,14.87909718,4.486075189,61.4953125,51.49726563,226.78125,219.190625,216.696875,217.80635752008294,16.311195824138203,4.917855566394439,55.57644843273103,-444.1589115786489,2409.528742754576,2328.879089782951,2302.383238374405,0.86,0.0,0.82,1.0,0.0
19.996875,14.77819405,4.486075189,61.29765625,51.69921875,226.78125,218.884375,216.390625,213.05906544864536,16.204972241176442,4.919188614225522,55.379601661474,-447.43699210087937,2416.2676011264566,2332.129414161505,2305.5594603830987,0.86,0.0,0.82,1.0,0.0
20.99804688,14.87909718,4.486075189,61.79609375,52.4984375,226.78125,219.190625,216.390625,224.35157502585005,16.320048771578676,4.920524746344122,55.81151158313981,-455.9175379847352,2423.022051269516,2341.9207619966255,2312.0044362706026,0.86,0.0,0.82,1.0,0.0
19.89804688,14.77819405,4.486075189,62.096875,52.09882813,226.78125,218.6,216.390625,213.1927461242984,16.213785488444046,4.921863967504005,56.06462628256417,-454.00246789673565,2429.792117215127,2342.1361193803573,2318.4643124784548,0.86,0.0,0.82,1.0,0.0
20.29765625,14.87909718,4.486075189,61.79609375,52.59726563,227.0,218.6,216.19375,218.08160541444516,16.32894270108668,4.923206282462603,55.77457317921425,-459.91978478328303,2438.928111667033,2348.6770273586494,2322.8238521661438,0.86,0.0,0.82,1.0,0.0
20.49960938,14.77819405,4.586978315,62.2,52.19765625,226.78125,218.38125,215.8875,220.86622689585798,16.222639502546215,5.035317262615176,56.120467761866024,-457.9909835038754,2443.3791927320276,2352.8761850144624,2326.00810459831,0.86,0.0,0.82,1.0,0.0
19.0,14.6794378,4.486075189,61.89921875,51.3984375,225.884375,218.096875,215.8875,205.28032524167338,16.11864329881522,4.925900212823959,55.83047843370764,-452.5235443112538,2440.5062087901115,2356.368286010136,2332.497695558514,0.86,0.0,0.82,1.0,0.0
20.29765625,14.77819405,4.486075189,61.69296875,51.3984375,225.38125,218.38125,215.58125,219.91205379760592,16.231534409004436,4.9272518377598775,55.62586196768146,-454.07214541278216,2441.860920517445,2366.0204216133784,2335.6842220517524,0.86,0.0,0.82,1.0,0.0
21.6984375,14.57853468,4.486075189,60.996875,51.29960938,225.096875,218.38125,215.8875,235.74388320772096,16.01664235634585,4.928606575560831,54.979804279514646,-454.74824564984175,2445.577540337776,2372.6152583454964,2345.521772524259,0.86,0.0,0.82,1.0,0.0
21.79726563,14.378875299999999,4.586978315,60.09453125,51.69921875,225.38125,218.884375,215.8875,237.47737152643717,15.801639696240311,5.040851743675494,54.14828318209647,-459.8554488875972,2455.489039307671,2384.7067299884534,2352.056304477568,0.86,0.0,0.82,1.0,0.0
22.39882813,14.28011905,4.586978315,60.2921875,51.69921875,225.884375,220.48125,216.390625,244.71082089468905,15.69744396740071,5.042243333356147,54.30809035283051,-461.42389099413805,2467.823339360289,2408.793324643773,2364.1025847571796,0.86,0.0,0.82,1.0,0.0
23.09921875,14.378875299999999,4.586978315,59.49296875,52.19765625,226.496875,222.58125,217.790625,253.06509212026944,15.810374197098714,5.043638120578689,53.57010500899842,-467.4597285874138,2481.402213519804,2438.5043124237577,2386.0202881777577,0.86,0.0,0.82,1.0,0.0
23.8984375,14.28011905,4.586978315,58.99453125,51.79804688,227.590625,224.9875,218.796875,262.5493496936221,15.706138402736352,5.045036110237497,53.10330982715692,-465.4596666320236,2500.3212277001376,2471.723174964631,2403.71267980372,0.86,0.0,0.82,1.0,0.0
20.89921875,14.28011905,4.586978315,58.59921875,51.49726563,228.4,227.48125,220.39375,230.23820676925882,15.71050059032506,5.046437307230694,52.72957295195113,-464.329933544283,2516.190057396223,2506.068561707813,2427.9884521115096,0.86,0.0,0.82,1.0,0.0
21.2,14.28011905,4.586978315,58.39296875,52.0,230.5,230.084375,222.58125,234.2008785741364,15.714872778204366,5.047841716460146,52.52610382249902,-470.454985181844,2546.3821939310587,2541.790696753824,2458.9020898174294,0.86,0.0,0.82,1.0,0.0
20.99804688,14.77819405,4.786637692,59.3984375,52.4984375,231.2875,231.2,224.2,232.61423616801966,16.26752547558061,5.269030189584252,53.412323141247505,-476.5754973670923,2562.1794948440865,2561.2101787081133,2483.6648878302726,0.86,0.0,0.82,1.0,0.0
20.29765625,14.77819405,4.685734566,59.896875,52.0,231.59375,230.696875,224.68125,225.47968867385546,16.27207090621739,5.159399372324914,53.84210572173044,-473.65013194764714,2572.695389341354,2562.732313147305,2495.90680208966,0.86,0.0,0.82,1.0,0.0
20.69726563,14.98000031,4.586978315,60.2921875,52.39960938,231.2875,229.8875,224.68125,230.5568680412184,16.498895107687595,5.052074266640825,54.17887054140007,-478.9054135912856,2576.4235030056625,2560.8282248163614,2502.833284049899,0.86,0.0,0.82,1.0,0.0
20.39648438,14.98000031,4.685734566,60.4984375,52.0,231.59375,228.4875,224.396875,227.83654066455583,16.5035237023431,5.16229171378898,54.34551474806069,-476.8599116313447,2586.9908684494562,2552.2928665166705,2506.5990189009594,0.86,0.0,0.82,1.0,0.0
21.096875,15.07875656,4.586978315,60.09453125,51.29960938,231.090625,227.196875,223.89375,236.3135224698564,16.616993590298236,5.054912117978512,53.96407659882654,-472.02576213956377,2588.527428991765,2544.9121647349975,2507.912698989088,0.86,0.0,0.82,1.0,0.0
20.5984375,15.07875656,4.586978315,61.19453125,51.49726563,230.5,225.796875,222.8,231.36971858283712,16.62167399598874,5.056335903774266,54.93286710832604,-475.44292821228817,2589.066288806807,2536.2389465528177,2502.5768726514384,0.86,0.0,0.82,1.0,0.0
19.79921875,14.87909718,4.586978315,60.89375,51.59609375,229.690625,224.9875,221.990625,223.00854435921732,16.406213649492923,5.057762936224135,54.64391861646812,-477.96052903378796,2587.1208647668914,2534.147205885051,2500.3918976673194,0.86,0.0,0.82,1.0,0.0
20.19882813,15.07875656,4.486075189,61.19453125,51.69921875,229.690625,223.98125,221.4875,228.13937322868512,16.63106684172364,4.947902436675257,54.89474786490145,-480.5278816967012,2594.282939918503,2529.7973556239886,2501.631238345925,0.86,0.0,0.82,1.0,0.0
20.1,14.87909718,4.586978315,61.1,52.0,229.1875,223.19375,221.18125,227.65131389640266,16.415503234378736,5.060626760817192,54.790853094989956,-484.9486727668128,2595.7629603796904,2527.878131391304,2505.0846851616275,0.86,0.0,0.82,1.0,0.0
20.29765625,14.87909718,4.586978315,60.89375,52.0,228.88125,222.8875,220.0875,230.5257495128637,16.420163887947748,5.062063562835229,54.58682628602415,-486.5774946143801,2599.463753638607,2531.3911794396663,2499.5908528065843,0.86,0.0,0.82,1.0,0.0
21.39765625,14.87909718,4.586978315,61.29765625,51.79804688,228.596875,222.1,219.890625,243.69050813350384,16.424835136975545,5.063503631257072,54.92965469768645,-486.3139513885313,2603.4107649748353,2529.4201020941814,2504.2582941785386,0.86,0.0,0.82,1.0,0.0
21.29882813,14.87909718,4.486075189,61.29765625,51.59609375,228.88125,221.79375,219.3875,243.23517831960277,16.42951699750834,4.953529617969465,54.91036676145767,-486.04140729102915,2613.8513967981194,2532.9112945625425,2505.4316302233033,0.86,0.0,0.82,1.0,0.0
20.29765625,14.87909718,4.486075189,61.19453125,52.09882813,228.4,221.290625,219.08125,232.44181141913043,16.43420948560449,4.95494441176832,54.79868831468465,-492.4202898810057,2615.5586179133065,2534.144488976234,2508.843482752713,0.86,0.0,0.82,1.0,0.0
20.29765625,14.87909718,4.486075189,61.19453125,52.59726563,228.88125,220.984375,218.6,233.08339974938434,16.43891261733449,4.956362414642372,54.77934534392892,-498.79389674196915,2628.3044323843433,2537.622510800618,2510.2420968044235,0.86,0.0,0.82,1.0,0.0
21.49648438,14.98000031,4.486075189,61.29765625,52.69609375,227.7875,220.48125,218.29375,247.53088500042662,16.5551394497353,4.957783631440569,54.85223999263444,-501.4005555095875,2622.9610605301536,2538.8299767415415,2513.641029499442,0.86,0.0,0.82,1.0,0.0
20.79609375,14.87909718,4.586978315,61.19453125,51.896875,228.09375,220.0,217.9875,240.1262492396866,16.448350876038734,5.070753142691748,54.740527812849216,-495.44388043292014,2633.730032233326,2540.273931623868,2517.036198499354,0.86,0.0,0.82,1.0,0.0
19.79921875,14.98000031,4.486075189,61.79609375,51.49726563,227.590625,220.0,217.484375,229.2457280203798,16.56466322696419,4.960635726223475,55.25897918709199,-493.2677909797718,2635.163496980821,2547.2752638021916,2518.148039549908,0.86,0.0,0.82,1.0,0.0
20.49960938,14.6794378,4.586978315,61.29765625,51.896875,227.590625,219.3875,217.2,238.0090774135577,16.23698782337986,5.073675985517815,54.7937173917068,-498.75077221160944,2642.4227740199494,2547.181046386694,2521.7832523511593,0.86,0.0,0.82,1.0,0.0
